popMiddle,,706776520
pushMiddle,918435271,
pushFront,233572465,
pushBack,153238926,
popMiddle,,918435271
popBack,,153238926
popBack,,388683056
pushMiddle,707103329,
popFront,,233572465
popFront,,250279454
pushBack,872997829,
pushMiddle,395803787,
popFront,,694862054
pushFront,297497484,
pushFront,6240694,
popBack,,872997829
popBack,,344006328
pushFront,755419134,
popMiddle,,707103329
pushBack,45959257,
popMiddle,,672979974
popBack,,45959257
pushMiddle,463736128,
pushBack,544319569,
pushFront,802691774,
pushMiddle,994495262,
pushBack,822110238,
popMiddle,,994495262
pushBack,639605388,
pushFront,532964581,
popMiddle,,267504004
pushMiddle,869772435,
popFront,,532964581
popBack,,639605388
popMiddle,,869772435
pushFront,704926750,
pushBack,735457575,
pushBack,458128479,
popBack,,458128479
popBack,,735457575
pushMiddle,920584624,
popBack,,822110238
pushMiddle,63172814,
popMiddle,,63172814
pushMiddle,568950394,
popBack,,544319569
popMiddle,,568950394
pushMiddle,917222937,
popBack,,816498710
pushFront,483058706,
pushMiddle,977851330,
popMiddle,,977851330
pushBack,35279183,
pushBack,251532699,
popMiddle,,917222937
popMiddle,,197633518
popBack,,251532699
popFront,,483058706
pushMiddle,240979091,
popFront,,704926750
popBack,,35279183
pushBack,311336831,
popMiddle,,920584624
popMiddle,,240979091
pushFront,874757562,
popMiddle,,314384370
pushMiddle,352573181,
popMiddle,,352573181
pushMiddle,383609351,
pushMiddle,451334099,
popFront,,874757562
pushFront,131246143,
popMiddle,,451334099
popBack,,311336831
pushBack,672691962,
popFront,,131246143
popFront,,802691774
popBack,,672691962
popBack,,995221079
pushBack,767091847,
popBack,,767091847
pushMiddle,214521839,
pushBack,558767537,
pushFront,414477127,
pushMiddle,574965746,
popMiddle,,574965746
pushMiddle,746096120,
pushBack,712115214,
pushBack,358447961,
popBack,,358447961
pushBack,337040008,
popBack,,337040008
popMiddle,,214521839
popFront,,414477127
pushBack,761855238,
pushFront,548415435,
pushFront,793557720,
pushFront,651351080,
popFront,,651351080
popMiddle,,746096120
popFront,,793557720
pushMiddle,671656601,
popBack,,761855238
popBack,,712115214
popMiddle,,463736128
popBack,,558767537
pushBack,639870002,
popMiddle,,383609351
pushFront,491009648,
popFront,,491009648
popBack,,639870002
popFront,,548415435
popFront,,755419134
pushMiddle,887832726,
popMiddle,,887832726
pushBack,914535411,
popBack,,914535411
popFront,,6240694
pushFront,469135457,
pushFront,565172338,
popMiddle,,671656601
popBack,,149255943
pushBack,204981044,
popFront,,565172338
popBack,,204981044
popBack,,536293285
popFront,,469135457
pushMiddle,133080786,
popMiddle,,133080786
pushMiddle,533094660,
pushBack,892052556,
popMiddle,,533094660
pushFront,393830085,
popFront,,393830085
popBack,,892052556
pushBack,195904740,
pushBack,686006341,
popBack,,686006341
popBack,,195904740
pushFront,990421193,
popBack,,418462617
pushMiddle,104255947,
popFront,,990421193
popBack,,400260848
popMiddle,,104255947
pushMiddle,193896617,
pushMiddle,974366440,
popMiddle,,974366440
pushMiddle,192681462,
popFront,,297497484
popFront,,932549408
popFront,,921628549
pushFront,126492846,
popFront,,126492846
popBack,,78954571
popMiddle,,193896617
popBack,,395803787
pushFront,886368047,
pushBack,637374186,
popBack,,637374186
pushMiddle,80442663,
pushMiddle,557494798,
popBack,,860437623
pushFront,578633015,
pushFront,928391323,
pushFront,184923581,
popBack,,192681462
pushMiddle,52465225,
popMiddle,,52465225
pushBack,554760275,
pushFront,198014632,
popMiddle,,578633015
popMiddle,,886368047
popBack,,554760275
popBack,,557494798
popMiddle,,184923581
pushBack,861750425,
popFront,,198014632
popFront,,928391323
pushFront,463033118,
popFront,,463033118
popFront,,80442663
pushMiddle,694659390,
popFront,,694659390
pushMiddle,215134215,
popFront,,215134215
pushBack,507705636,
popFront,,861750425
popMiddle,,507705636
popBack,,-1
pushMiddle,772937149,
pushBack,979168867,
pushFront,140586494,
popBack,,979168867
popFront,,140586494
pushBack,876098317,
popFront,,772937149
popMiddle,,876098317
popBack,,-1
pushFront,586511688,
pushFront,268481114,
pushFront,381545177,
pushFront,64444961,
popBack,,586511688
popMiddle,,381545177
popBack,,268481114
pushFront,798502787,
popFront,,798502787
popMiddle,,64444961
popBack,,-1
popFront,,-1
pushMiddle,611380014,
pushFront,430955269,
pushBack,261684710,
pushFront,230638464,
popFront,,230638464
pushMiddle,217943368,
pushMiddle,145036894,
popMiddle,,145036894
pushBack,158796987,
popBack,,158796987
pushFront,616024524,
popFront,,616024524
popFront,,430955269
popFront,,217943368
pushMiddle,647330299,
pushMiddle,750410691,
popFront,,611380014
popBack,,261684710
popMiddle,,750410691
pushFront,868837318,
popMiddle,,868837318
popMiddle,,647330299
pushFront,428022040,
pushMiddle,157631521,
pushMiddle,89082569,
pushFront,745167363,

pushMiddle,914445552,
popMiddle,,914445552
pushBack,475627982,
popFront,,475627982
pushFront,566784579,
popBack,,566784579
popMiddle,,-1
pushFront,403199128,
popMiddle,,403199128
popFront,,-1
popMiddle,,-1
popFront,,-1
popBack,,-1
pushBack,3307625,
pushFront,789931337,
pushFront,988586992,
pushBack,913921640,
pushFront,159902563,
pushFront,542706903,
pushBack,133266203,
popMiddle,,789931337
popFront,,542706903
pushBack,610094025,
pushBack,523855825,
pushBack,852529953,
pushBack,220604242,
popBack,,220604242
pushMiddle,424254848,
pushMiddle,564804396,
popFront,,159902563
pushBack,473676221,
pushMiddle,650232518,
popFront,,988586992
popFront,,3307625
popMiddle,,133266203
pushFront,892208365,
pushMiddle,238645835,
pushMiddle,728625409,
pushFront,300254728,
pushFront,209672961,
popMiddle,,238645835
pushBack,281336158,
popMiddle,,728625409
pushFront,780383224,
pushFront,620866860,
popBack,,281336158
pushBack,927568656,
popMiddle,,564804396
pushMiddle,168827128,
pushFront,459412064,
popMiddle,,168827128
pushFront,294915635,
popMiddle,,913921640
popBack,,927568656
pushMiddle,631071862,
pushFront,204280188,
pushMiddle,111506490,
pushFront,235911763,
pushBack,761351564,
pushMiddle,846326111,
popFront,,235911763
pushBack,203022162,
pushFront,95465267,
popFront,,95465267
pushFront,2209300,
popFront,,2209300
popMiddle,,631071862
pushFront,118441848,
popBack,,203022162
pushBack,343819475,
pushFront,367053975,
popFront,,367053975
pushBack,550668491,
popBack,,550668491
pushFront,607565545,
pushBack,724892549,
popBack,,724892549
popBack,,343819475
pushFront,42708077,
pushBack,916752307,
pushBack,118771220,
popMiddle,,111506490
pushFront,998951817,
pushBack,402700346,
pushMiddle,967045763,
pushMiddle,846797350,
pushBack,452300746,
pushFront,839840565,
pushMiddle,565155681,
pushBack,558098440,
pushMiddle,853624807,
popMiddle,,853624807
popFront,,839840565
popMiddle,,846797350
pushMiddle,318022837,
pushFront,598637272,
popBack,,558098440
popBack,,452300746
pushFront,136531426,
pushMiddle,850154650,
pushBack,804300977,
pushBack,253330277,
popBack,,253330277
pushBack,803172258,
popBack,,803172258
pushMiddle,847022159,
pushFront,161135273,
popBack,,804300977
pushMiddle,417618903,
pushMiddle,240083135,
pushBack,840454065,
pushBack,173674151,
pushFront,829221529,
pushFront,680492517,
popMiddle,,240083135
pushFront,251863992,
popMiddle,,417618903
popMiddle,,967045763
pushMiddle,943763835,
popBack,,173674151
pushFront,670075162,
pushBack,913439071,
popBack,,913439071
pushMiddle,821366955,
popBack,,840454065
popBack,,402700346
popBack,,118771220
popMiddle,,209672961
pushMiddle,793987499,
pushBack,576357426,
popMiddle,,300254728
popBack,,576357426
pushMiddle,45594951,
pushFront,259024458,
pushBack,917575344,
pushBack,398057632,
pushMiddle,715253459,
pushMiddle,205791967,
pushMiddle,908217518,
popFront,,259024458
popBack,,398057632
pushBack,773731494,
pushFront,136523520,
popFront,,136523520
pushBack,842468579,
popFront,,670075162
popMiddle,,793987499
popBack,,842468579
pushFront,767679045,
popMiddle,,908217518
pushBack,901836215,
popMiddle,,205791967
popBack,,901836215
popMiddle,,715253459
popBack,,773731494
pushFront,952591665,
pushMiddle,448218916,
pushFront,390320519,

popMiddle,,-1
pushBack,503296468,
popFront,,503296468
popBack,,-1
pushMiddle,18493257,
popMiddle,,18493257
popFront,,-1
popFront,,-1
pushFront,22417033,
pushMiddle,998804091,
pushMiddle,326016367,
pushBack,706829680,
pushMiddle,58315523,
popBack,,706829680
popMiddle,,326016367
pushMiddle,685925928,
popBack,,22417033
pushFront,321462994,
pushMiddle,953472843,
popMiddle,,953472843
popBack,,58315523
pushMiddle,640301742,
pushBack,717702915,
pushMiddle,491980187,
pushFront,236570214,
popMiddle,,491980187
popFront,,236570214
popBack,,717702915
pushBack,721270649,
popBack,,721270649
popFront,,321462994

popMiddle,,-1
popBack,,-1
pushBack,153091940,
pushMiddle,526159472,
popFront,,526159472
pushFront,359245112,
popBack,,153091940
pushMiddle,688145121,
pushFront,800210653,
popFront,,800210653
pushBack,29691363,
popMiddle,,359245112
popMiddle,,688145121
popBack,,29691363
pushMiddle,780938736,
pushMiddle,764415484,
popFront,,764415484
pushMiddle,311833061,
popMiddle,,311833061
pushMiddle,366316308,
pushBack,798821734,
popMiddle,,780938736
pushBack,675180814,
popMiddle,,798821734
pushBack,382975002,
pushBack,500341595,
pushFront,176839195,
pushFront,872029977,
pushBack,95172709,
popBack,,95172709
popMiddle,,366316308
popFront,,872029977
popBack,,500341595
pushFront,762390590,
popBack,,382975002
popFront,,762390590
popBack,,675180814
pushBack,468363260,
pushBack,197715455,
pushFront,535562487,
popBack,,197715455
pushFront,350591655,
pushMiddle,264725460,
popMiddle,,264725460
pushBack,34756561,
popBack,,34756561
popMiddle,,535562487
popFront,,350591655
pushMiddle,358057636,
popBack,,468363260
popBack,,358057636
pushBack,952962632,
pushMiddle,989810231,
popBack,,952962632
popMiddle,,176839195
popBack,,989810231
popFront,,-1
popMiddle,,-1
popBack,,-1
popMiddle,,-1
pushBack,455238520,
pushFront,68823311,
popMiddle,,68823311
pushBack,381801227,
popBack,,381801227
pushMiddle,714602399,
pushFront,220260855,
popBack,,455238520
pushFront,653112671,
pushBack,341312890,
pushFront,909974776,
pushFront,309230140,
pushMiddle,887015489,
popBack,,341312890
pushFront,593634072,
pushMiddle,483494939,
pushFront,599613650,
pushMiddle,591365460,
pushMiddle,701460180,
popBack,,714602399
pushFront,58518680,
pushBack,791775994,
pushBack,212862024,
pushMiddle,10726365,
pushBack,719694126,
popBack,,719694126
pushMiddle,899017452,
pushMiddle,236314914,
popFront,,58518680
pushMiddle,236135594,
pushBack,768669568,
pushFront,885679869,
pushBack,126803967,
popFront,,885679869
popFront,,599613650
pushBack,628893784,
popFront,,593634072
pushBack,353009864,
pushBack,997441683,
popFront,,309230140
pushMiddle,825465158,
pushMiddle,241499775,
popFront,,909974776
pushMiddle,865325026,
popBack,,997441683
popBack,,353009864
pushFront,396575767,
popBack,,628893784
pushFront,772332222,
popBack,,126803967
popMiddle,,483494939
popFront,,772332222
pushMiddle,907175119,
pushFront,190740251,
pushMiddle,760233801,
pushMiddle,493785510,
pushBack,593846721,
popBack,,593846721
pushFront,881766484,
popMiddle,,493785510
pushFront,277372184,
pushFront,552226412,
pushFront,776564328,
pushMiddle,191649567,
pushBack,770014334,
popMiddle,,701460180
pushFront,539041612,
popMiddle,,191649567
pushBack,783284247,
pushMiddle,999496665,
popFront,,539041612
pushFront,941981561,
popFront,,941981561
pushBack,310032741,
popFront,,776564328
popFront,,552226412
popMiddle,,760233801
pushMiddle,153878760,
pushMiddle,388795364,
pushFront,971885481,
popMiddle,,153878760
pushFront,817978373,
popFront,,817978373
popFront,,971885481
pushFront,116424300,
popBack,,310032741
pushBack,869674337,
popMiddle,,388795364
popFront,,116424300
pushMiddle,943716431,
pushBack,738410642,
pushBack,139536213,
popBack,,139536213
popBack,,738410642
popFront,,277372184
popFront,,881766484
popMiddle,,907175119
pushBack,542361445,
popFront,,190740251
pushFront,154644863,
popMiddle,,241499775
pushBack,309748935,
popFront,,154644863
pushBack,766554942,
pushBack,794451148,
pushFront,170309528,
pushMiddle,4736877,
pushMiddle,145707240,
popMiddle,,145707240
pushMiddle,808658214,
popFront,,170309528
popMiddle,,4736877
popFront,,396575767
popBack,,794451148
pushMiddle,170978605,
pushBack,315941635,
pushBack,520071946,
pushBack,724286378,
popBack,,724286378
popFront,,591365460
popMiddle,,887015489
pushMiddle,375292911,
popBack,,520071946
popBack,,315941635
popMiddle,,170978605
pushMiddle,415376732,
pushMiddle,560381735,
pushBack,694017886,
pushMiddle,734731788,
popFront,,10726365
popMiddle,,734731788
popFront,,236314914
popFront,,236135594
popBack,,694017886
popBack,,766554942
popMiddle,,375292911
popBack,,309748935
pushFront,952268893,
popFront,,952268893
popMiddle,,560381735
popBack,,542361445
popBack,,869674337
pushMiddle,570585283,
pushMiddle,537855871,
popBack,,783284247
pushBack,686634658,
pushMiddle,427931701,
pushBack,768162180,
popMiddle,,427931701
popBack,,768162180
popBack,,686634658
popMiddle,,537855871
popMiddle,,808658214
pushMiddle,978558991,
popMiddle,,978558991
popMiddle,,570585283
popBack,,770014334
pushFront,573570091,
popMiddle,,865325026
pushFront,880186233,
pushBack,899971867,
popBack,,899971867
popBack,,768669568
popFront,,880186233
pushFront,835727070,
popMiddle,,943716431
pushMiddle,837837136,
popBack,,212862024
popFront,,835727070
pushFront,116829042,
pushFront,606231765,
popBack,,791775994
popMiddle,,999496665
pushBack,192659546,
pushBack,208004477,
pushFront,520645504,
pushMiddle,33829444,
popBack,,208004477
pushFront,303269458,
popMiddle,,653112671
popMiddle,,899017452
popMiddle,,33829444
pushFront,416290764,
popFront,,416290764
popMiddle,,573570091
popMiddle,,837837136
pushBack,196938496,
popFront,,303269458
pushMiddle,607480902,
popBack,,196938496
popMiddle,,825465158
popMiddle,,607480902
pushFront,304977584,
pushMiddle,642307683,
pushFront,145028433,
pushMiddle,281162256,
pushMiddle,14680207,
pushFront,626628909,
pushMiddle,136304953,
pushFront,187104129,
pushFront,206684849,
pushBack,465454051,
popBack,,465454051
pushFront,979647146,
popBack,,192659546
popBack,,220260855
pushFront,954068437,
popMiddle,,520645504
pushFront,598057373,
popMiddle,,304977584
pushMiddle,775577968,
popMiddle,,775577968
pushFront,448576350,
pushBack,346860155,
pushMiddle,545183470,
popMiddle,,545183470
popMiddle,,145028433
pushMiddle,551068178,
popFront,,448576350
pushFront,47931994,
popMiddle,,551068178
popMiddle,,606231765
pushFront,517597043,
pushBack,530717272,
popBack,,530717272
pushBack,153141702,
popBack,,153141702
popFront,,517597043
popFront,,47931994
popFront,,598057373
popMiddle,,281162256
pushMiddle,419098004,
pushFront,615981337,
pushMiddle,953649605,
pushMiddle,50413807,
popBack,,346860155
pushBack,681139160,
pushBack,620163425,
popFront,,615981337
pushMiddle,3374754,
popFront,,954068437
popFront,,979647146
pushFront,549659157,
popFront,,549659157
popFront,,206684849
pushBack,775847788,
popFront,,187104129
popMiddle,,14680207
popBack,,775847788
popFront,,626628909
pushFront,662882295,
popFront,,662882295
popFront,,953649605
pushBack,385941399,
pushFront,640187859,
pushFront,401337333,
popBack,,385941399
pushFront,472823935,
popBack,,620163425
pushBack,743106955,
popBack,,743106955
pushFront,158624588,
pushMiddle,66043789,
popMiddle,,66043789
pushFront,525800080,
popMiddle,,3374754
popMiddle,,50413807
popFront,,525800080
pushMiddle,225456000,
popFront,,158624588
popFront,,472823935
popBack,,681139160
popBack,,415376732
pushBack,532380346,
pushBack,441781203,
pushFront,204720857,
pushFront,433327598,
popFront,,433327598
pushBack,977029542,
pushMiddle,181669278,
popBack,,977029542
pushMiddle,104868835,
popFront,,204720857
pushFront,214537161,
pushFront,50297964,
pushFront,62991939,
popFront,,62991939
pushBack,938483191,
pushBack,96506652,
pushBack,51412341,
popMiddle,,181669278
popFront,,50297964
pushMiddle,633064587,
popBack,,51412341
pushFront,301392938,
pushMiddle,762999900,
popBack,,96506652
pushBack,877643185,
popBack,,877643185
popMiddle,,762999900
popMiddle,,104868835
popMiddle,,136304953
popMiddle,,225456000
pushMiddle,664562990,
popBack,,938483191
popFront,,301392938
pushFront,252821138,
popBack,,441781203
popFront,,252821138
popBack,,532380346
pushBack,46536825,
pushFront,595660467,
popMiddle,,419098004
popMiddle,,664562990
popMiddle,,640187859
popFront,,595660467
pushFront,907195520,
popMiddle,,633064587
pushFront,169998176,
popBack,,46536825
pushFront,23722848,
popMiddle,,214537161
popMiddle,,907195520
pushFront,687265322,
popBack,,116829042
popMiddle,,169998176
pushFront,572081912,
popFront,,572081912
pushBack,508556233,
popBack,,508556233
pushFront,748578558,
popBack,,642307683
popMiddle,,687265322
popMiddle,,23722848
popBack,,401337333
pushBack,609398801,
popMiddle,,748578558
popMiddle,,609398801
popBack,,-1
pushBack,573134023,
popFront,,573134023
popBack,,-1
popBack,,-1
popBack,,-1
popMiddle,,-1
popMiddle,,-1
popBack,,-1
pushBack,564062208,
pushMiddle,597612294,
popFront,,597612294
popBack,,564062208
popBack,,-1
pushBack,72417428,
popMiddle,,72417428
popBack,,-1
popMiddle,,-1
popMiddle,,-1
popBack,,-1
pushFront,726000927,
popBack,,726000927
popFront,,-1
popMiddle,,-1
popMiddle,,-1
pushMiddle,593106813,
pushMiddle,467730545,
popBack,,593106813
popBack,,467730545
pushFront,457975160,
